id,name,price,symbol,industry,market,currency,date
d142c66f-9372-40e8-a5b5-5b1dbc4a98eb,"New York Mortgage Trust, Inc.",10598.11,NYMTP,Finance: Consumer Services,NASDAQ,YER,05/04/2019
c6607631-3adc-4eb8-aec8-22cf188148ce,Barclays PLC,12129.13,,Commercial Banks,NYSE,PKR,2020-09-21
c72c9dc3-21e6-4a79-9484-fae0c63fbbb5,Bel Fuse Inc.,6639.47,,Electrical Products,NASDAQ,USD,15/6/2019
17c5d121-9666-44f1-9060-7d2d47893847,DNB Financial Corp,1969.59,,Major Banks,NASDAQ,IDR,2019/11/19
4cc496ea-95e8-4bb9-b034-c79bf8347c98,WisdomTree Emerging Markets Corporate Bond Fund,11831.83,,n/a,NASDAQ,CNY,1/7/2020
e60d29d2-f757-402c-9e80-d7abda7bef55,Arthur J. Gallagher & Co.,38600.97,AJG,Specialty Insurers,NYSE,BRL,08/07/2020
a981b179-8b2f-4899-ac07-697a08dad19e,Dean Foods Company,41078.37,DF,Packaged Foods,NYSE,HRK,2020-07-21
4f56165f-905e-4183-96c3-a49d6a1c6d2e,"Dreyfus Strategic Municipals, Inc.",16830.2,LEO,n/a,NYSE,PHP,2/2/2020
7ff8cc55-5428-4623-b01c-640604cc6b9f,"Nova Lifestyle, Inc",35531.72,,Home Furnishings,NASDAQ,IDR,2020/01/03
52e234e3-4e00-407c-861d-c199cbd33683,"Crocs, Inc.",12311.04,,Shoe Manufacturing,NASDAQ,EUR,5/3/2020
cecc1382-72c3-40fb-9cd1-4cdb1ee56ade,PowerShares DWA Tactical Multi-Asset Income Portfolio,30764.36,DWIN,n/a,NASDAQ,PEN,06/02/2020
d7902946-d479-4d26-8115-3f55cc8699d6,"Patterson-UTI Energy, Inc.",76784.88,,Oil & Gas Production,NASDAQ,EUR,
1aac49dd-bfee-40ed-b7ce-5e86f750ca6d,Zion Oil & Gas Inc,20749.2,,Oil & Gas Production,NASDAQ,CZK,31/10/2019
9664bd79-0d08-498e-aa5b-7d44d7067735,"Rush Enterprises, Inc.",19029.45,RUSHA,Automotive Aftermarket,NASDAQ,CNY,2020/05/04
44dee978-c905-48f5-9661-dcfb23dd159f,ProShares Ultra Nasdaq Biotechnology,93097.99,BIB,n/a,NASDAQ,USD,9/8/2019
0cb38c9b-ce3b-4c6c-8fc2-87b8f83a92f2,Brightcove Inc.,22796.62,,EDP Services,NASDAQ,PEN,12/20/2019
653eeb3e-7f10-4b5b-889c-2acb47721e1f,Aluminum Corporation of China Limited,79158.07,ACH,Aluminum,NYSE,PHP,2019-07-31
6e0831f8-4570-4054-8cf6-2608d173d619,"Nelnet, Inc.",81619.83,NNI,Finance: Consumer Services,NYSE,IDR,29/2/2020
cd8b857e-d7cf-46ae-b12c-3a9a377e319f,Invesco Pennsylvania Value Municipal Income Trust,57022.1,,n/a,NYSE,BND,
788f5118-fe64-4ed0-bacf-94bfd1a9a684,Finisar Corporation,10069.19,,Semiconductors,NASDAQ,CNY,9/21/2019
2ad5a528-48ba-4a84-99bc-f4d5d9acee5c,"Stag Industrial, Inc.",36276.44,STAG^B,n/a,NYSE,UAH,04/23/2019
2a6582aa-23a0-42e1-b7da-25bfd28eb370,"O'Reilly Automotive, Inc.",2416.88,,,,EUR,
df3d3ff0-4444-4788-b61c-a409c1b9426c,Kronos Worldwide Inc,89703.3,KRO,Major Chemicals,NYSE,IDR,6/10/2020
0744adfa-1e76-49c2-94f3-71d8458392e7,InVivo Therapeutics Holdings Corp.,29250.93,NVIV,Medical/Dental Instruments,NASDAQ,PYG,2019/09/10
9f5cc34e-60c4-4841-b3da-5d04801dc64d,"Pacific Ethanol, Inc.",33786.92,,Major Chemicals,NASDAQ,CRC,1/20/2019
3a5d0823-2fee-4f38-bff0-9aec7d83c79a,RH,66575.84,RH,Other Specialty Stores,NYSE,IDR,07/14/2019
975d78e1-c96f-4f69-ba7b-f2904fd0a043,Ascendis Pharma A/S,88639.97,ASND,Major Pharmaceuticals,NASDAQ,IDR,2019-06-27
9d6c67bd-ae4e-4abf-9fc2-21c2934ac619,United States Cellular Corporation,88066.37,UZA,Telecommunications Equipment,NYSE,IDR,8/11/2019
0dbd4d94-db25-423e-a00d-ebcd65a3f6ea,US Foods Holding Corp.,14668.2,USFD,Food Distributors,NYSE,PHP,2019/04/02
97478a68-36fe-462f-b4e2-3e508fa302fe,"Gildan Activewear, Inc.",20086.97,,Apparel,NYSE,EUR,5/22/2019
1f29c4b3-0c74-4bf1-8ff6-dad149af08d9,"Archrock Partners, L.P.",82112.67,APLP,Natural Gas Distribution,NASDAQ,EUR,03/09/2019
a9188dd0-b307-4835-9724-4099f0e6002b,JMU Limited,40396.71,JMU,EDP Services,NASDAQ,KZT,2020-02-18
bf866501-e27b-42dc-b601-134f344bb667,"Customers Bancorp, Inc",98560.01,,n/a,NYSE,CNY,17/2/2019
681f1a49-e2a6-4fc5-b497-36bb8720a1b1,"Fortune Brands Home & Security, Inc.",52161.21,,Homebuilding,NYSE,XAF,
ab8cddb9-801a-4424-9734-cab0736ae824,Opus Bank,42544.87,,n/a,NASDAQ,MXN,6/25/2019
f8a3b93f-ad76-46d9-8fa3-015ad42900e7,"RSP Permian, Inc.",51716.5,RSPP,Oil & Gas Production,NYSE,SEK,09/22/2020
03b2651a-f872-46f2-98a0-589cec240f74,Range Resources Corporation,49985.5,,Oil & Gas Production,NYSE,CUP,2019-09-30
bc94cae0-b109-4598-8205-c4eb4b312fea,American Homes 4 Rent,11701.75,AMH^F,n/a,NYSE,PHP,
7ae9f3cf-4561-4335-8d77-a24369790e43,"Second Sight Medical Products, Inc.",898.13,EYESW,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,EUR,2020/08/25
255c29c8-1b40-49e0-94b3-4f17359b49ae,"CASI Pharmaceuticals, Inc.",16995.13,,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,PHP,5/22/2020
a548f2ce-42ae-4f0c-bebc-05c852664c97,AGNC Investment Corp.,54292.51,,Real Estate Investment Trusts,NASDAQ,VND,01/27/2019
7eef074e-b647-4ddc-b9c1-128cc263447e,BancFirst Corporation,96714.43,BANFP,Major Banks,NASDAQ,IDR,2019-09-03
77a8fedc-94a2-4c42-8d04-5509e3914e7f,Blackrock Municipal 2018 Term Trust,23918.92,BPK,n/a,NYSE,EUR,1/3/2020
d55c062f-c47d-49ce-a8b1-f1fee7e7d080,Biohaven Pharmaceutical Holding Company Ltd.,90132.93,,,,RSD,2019/07/27
73a59ac1-42d0-4c14-a31f-511eb1beae90,Adesto Technologies Corporation,78877.23,IOTS,Semiconductors,NASDAQ,PLN,4/30/2019
e1cdc549-495d-49a3-bc64-e9271baaed93,"NRG Yield, Inc.",46416.68,NYLD,,,IDR,04/21/2019
c060b80a-1440-45c8-b26c-22c465108a7c,"RSP Permian, Inc.",23394.4,RSPP,Oil & Gas Production,NYSE,IDR,
b12acba0-5fdb-4de8-b268-dc6614f9a2ee,"OraSure Technologies, Inc.",87228.88,,Medical/Dental Instruments,NASDAQ,USD,3/4/2019
5c27141c-39f2-41aa-8b76-dc37f9f259ba,"WisdomTree Investments, Inc.",19262.88,WETF,Investment Bankers/Brokers/Service,NASDAQ,DKK,2020/05/08
8febb0f6-7fbc-4dfd-82fb-913acec195b3,"Rave Restaurant Group, Inc.",48198.75,RAVE,Food Distributors,NASDAQ,NGN,10/27/2020
bb1fef98-a2e6-4b24-8a6f-b45b2981760e,Blackrock Global,91622.7,BOE,n/a,NYSE,UAH,12/01/2019
14c54bf9-3e39-43cb-bb29-77c724932103,"Live Oak Bancshares, Inc.",68646.28,LOB,Major Banks,NASDAQ,RUB,2020-07-16
b693a1cd-3e68-44e1-954d-eb9bc39ab1d5,"New Germany Fund, Inc. (The)",81946.94,GF,n/a,NYSE,EUR,1/6/2019
726d57fb-efb3-47be-8746-ee27e42f362d,Eastman Kodak Company,32511.52,KODK.WS.A,n/a,NYSE,CNY,2019/05/07
226aff12-56f0-40d0-8e12-599ef749e8ef,Duff & Phelps Select Energy MLP Fund Inc.,70153.64,DSE,n/a,NYSE,CNY,6/2/2019
f477350a-75ff-4e78-aa2a-68713c2777a8,"Penske Automotive Group, Inc.",87378.79,,,,THB,01/04/2020
78611220-f769-4058-8dc6-97baadc8579a,Navient Corporation,73730.61,ISM,Finance: Consumer Services,NASDAQ,HRK,2020-08-03
164aec1f-fc3f-4c54-b21d-06f0a47d76c2,"Cotiviti Holdings, Inc.",35408.31,COTV,Business Services,NYSE,PHP,1/5/2019
302b3b26-f295-43eb-8861-e084115e2cfa,National Instruments Corporation,47234.82,,Computer Software: Prepackaged Software,NASDAQ,MGA,2020/04/27
4d463f17-be4e-40a9-a201-34fc5096b59d,"Hertz Global Holdings, Inc",57388.04,HTZ,Rental/Leasing Companies,NYSE,PHP,4/7/2020
9b7eccde-eab3-41ec-ad7b-6559a22dc3ce,"ScanSource, Inc.",22633.83,,Retail: Computer Software & Peripheral Equipment,NASDAQ,EUR,08/15/2019
a741824c-5a37-4fb2-89e4-5addf1b36e84,Ecolab Inc.,58376.34,ECL,Package Goods/Cosmetics,NYSE,IDR,
6bb00689-cea3-44ef-8e09-fda4d7d16849,"Goldman Sachs Group, Inc. (The)",41541.65,,n/a,NYSE,SEK,15/9/2019
2816ddd0-7ffa-475a-89b7-734746eb42cf,ACADIA Pharmaceuticals Inc.,95645.75,ACAD,Major Pharmaceuticals,NASDAQ,RUB,
82e419dc-f3b1-45bc-9108-a7574e90c790,Trecora Resources,37730.63,TREC,Integrated oil Companies,NYSE,IDR,2/21/2019
4b689dda-75f8-4d0a-a933-183d89b77a73,"Steel Dynamics, Inc.",75082.76,STLD,Steel/Iron Ore,NASDAQ,ZMW,04/30/2020
d0b0de65-9f8a-4cf3-9136-de389e563fe7,Pioneer Energy Services Corp.,38026.8,PES,Oil & Gas Production,NYSE,CNY,2019-02-11
d81ac6d6-0eaa-4c97-a640-3b28f8ec09c9,"Lexicon Pharmaceuticals, Inc.",61636.45,LXRX,Major Pharmaceuticals,NASDAQ,CZK,27/1/2019
f9c5e21b-23bc-4db5-9f30-6e1bcb0d59f3,First Trust Large Cap Core AlphaDEX Fund,7021.27,,n/a,NASDAQ,KWD,2020/09/10
a1b3695a-0c9a-4b13-88d9-c54005a994d3,"Alnylam Pharmaceuticals, Inc.",46928.84,ALNY,Major Pharmaceuticals,NASDAQ,CNY,1/25/2020
bbc2c9cc-fb03-4652-9eda-e90ed6ce4984,Williams Partners LP,93744.95,WPZ,Natural Gas Distribution,NYSE,EUR,03/28/2020
c2677c71-a1ad-49ec-87c9-62d92430008b,Capella Education Company,45754.77,,Other Consumer Services,NASDAQ,IRR,
11e3e8a5-def8-4678-8aec-ec47fbb33950,Monsanto Company,39854.73,MON,Agricultural Chemicals,NYSE,CNY,
0206a836-cab8-4fcc-91c6-4ce2e00a5d7d,Genworth Financial Inc,23173.55,GNW,Life Insurance,NYSE,MKD,
1996853f-0e73-4b45-be8c-5df94279a4de,Mercury General Corporation,16552.53,,Property-Casualty Insurers,NYSE,RUB,6/22/2019
db487233-18c6-4f77-99a7-0962f4135df7,Rayonier Advanced Materials Inc.,84318.71,RYAM^A,n/a,NYSE,IDR,04/08/2019
bf61835d-21f6-45b5-8ebd-b3d387b5ce7d,"Triumph Group, Inc.",55605.05,TGI,Aerospace,NYSE,IDR,
a5a3e3a6-cba0-4862-8e31-dfc8ac974068,"PhotoMedex, Inc.",73231.47,PHMD,,,CNY,10/1/2019
2c576e7c-d5dd-4a7a-909a-989e8cbca4e5,CyberOptics Corporation,23218.17,CYBE,Electronic Components,NASDAQ,AFN,2020/08/19
0174c5c2-f084-4e44-85df-c6cb7f77b4ee,CoreSite Realty Corporation,59057.25,COR^A,n/a,NYSE,MKD,9/7/2020
bc751296-8ed0-498f-a035-71da59380a7a,Zions Bancorporation,89389.04,ZBK,Major Banks,NYSE,EUR,05/04/2019
c798164f-4f4e-4c6b-add3-171e65fcafb8,iSectors Post-MPT Growth ETF,44294.89,PMPT,,,JPY,
dd178ee4-0798-40f3-ab76-5d0607cabd17,"Hollysys Automation Technologies, Ltd.",39607.66,HOLI,Industrial Machinery/Components,NASDAQ,EUR,
52e24532-c71c-4d15-a0d3-4371bcbbd807,Graco Inc.,72608.89,,Fluid Controls,NYSE,TMT,2019/08/02
299deba1-f0b4-473e-bafb-46ea14dc9570,Trans World Entertainment Corp.,80314.5,,Consumer Electronics/Video Chains,NASDAQ,CNY,12/13/2019
bdbd915a-3a72-4371-ba6e-136c9903272d,Danaos Corporation,26769.16,DAC,,,RUB,11/06/2019
94f1382e-efdf-4815-ab49-ec4f0691b161,"Manhattan Associates, Inc.",45995.61,MANH,,,BOB,2019-01-28
d0cb68a4-ae96-47c4-a344-93010bb14e2f,California Water  Service Group Holding,30451.13,CWT,Water Supply,NYSE,USD,28/11/2019
f8639b31-f82e-483a-bd09-47937d58ab88,Avista Healthcare Public Acquisition Corp.,87917.92,AHPA,Business Services,NASDAQ,UGX,
aa60301b-0c32-4843-b3a8-e4f47714b1ba,"Eco-Stim Energy Solutions, Inc.",42080.77,ESES,Oilfield Services/Equipment,NASDAQ,CZK,9/9/2020
d4e0cc09-b3fa-4b10-9d95-32e7f5ce243d,Lehman ABS Corporation,93615.17,KTH,Finance: Consumer Services,NYSE,EUR,02/03/2020
bef6e1ae-e9d8-4743-8b44-07e4ebeed11b,Emerson Electric Company,45215.04,EMR,Consumer Electronics/Appliances,NYSE,ZAR,2020-07-01
33bcb374-2a68-4152-ae81-fd94a1670f89,BB&T Corporation,93120.04,BBT^H,n/a,NYSE,MNT,9/6/2020
f25f4c2e-754d-41b1-8fdc-16bd27ccd692,"Nature's Sunshine Products, Inc.",7961.58,NATR,Major Pharmaceuticals,NASDAQ,CNY,
8fd61574-8a44-445d-a84a-fa63957ae333,"Inventure Foods, Inc.",11641.86,SNAK,Packaged Foods,NASDAQ,PEN,3/25/2019
de75d6ff-db47-4380-86d1-f558a03aacb7,Ultrapar Participacoes S.A.,89903.66,UGP,Oil/Gas Transmission,NYSE,JPY,10/05/2019
9be41232-a18d-4521-887e-ca4a01c3ade7,Optical Cable Corporation,90577.88,OCC,,,CAD,2020-07-19
63c629ca-a4fb-4850-849c-931e7f3f0b9c,Kilroy Realty Corporation,66390.49,,,,CUP,18/4/2019
3b0f6d9f-c7c3-4346-aa12-43a5c58aa740,Intelsat S.A.,29041.53,I,Telecommunications Equipment,NYSE,NZD,
c7ab9f4c-5850-44da-a9b3-3a9ac237b24c,"WESCO International, Inc.",96071.87,WCC,Telecommunications Equipment,NYSE,CZK,4/15/2019
beece23b-ae91-4ae5-a40c-05e166a40e0c,California Water  Service Group Holding,75988.27,CWT,Water Supply,NYSE,PHP,04/04/2019
cab18fe1-03a6-40d8-bb66-198e601e357d,Whitestone REIT,83038.74,,Real Estate Investment Trusts,NYSE,AMD,
e3906ec2-e4bc-47e6-8cc3-84142cb4091a,Amgen Inc.,27024.74,AMGN,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,HNL,14/6/2019
c8a5f536-8c4d-4cb7-8280-4f79253be9ce,"C.H. Robinson Worldwide, Inc.",98421.72,CHRW,Oil Refining/Marketing,NASDAQ,CNY,2019/01/05
07467975-3c63-43dc-83db-1af6e39aad57,Meritage Corporation,52636.68,MTH,Homebuilding,NYSE,DZD,2/21/2020
acc73ea9-fd7b-4a61-9461-6cc339b3f3c2,"Taubman Centers, Inc.",35232.85,,n/a,NYSE,UYU,11/17/2019
da00cd7c-137c-462d-a4a5-ac3437d17864,Territorial Bancorp Inc.,47180.92,TBNK,Savings Institutions,NASDAQ,HRK,2020-07-11
8e7e46ab-c2d9-4631-9179-ec1fd53df946,"Monro Muffler Brake, Inc.",98189.41,MNRO,Automotive Aftermarket,NASDAQ,AFN,27/3/2019
35920e3e-27f8-4d55-b9b9-2b51bbcc696a,Ohio Valley Banc Corp.,9859.76,OVBC,Major Banks,NASDAQ,XAF,
7b3dc477-345a-41ab-bb2d-74432c8df611,argenx SE,15409.06,ARGX,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,CUP,3/30/2019
37e9c8a0-7ac1-4123-84c1-2f550d71f8a7,DTE Energy Company,55777.55,DTE,Electric Utilities: Central,NYSE,PHP,01/24/2020
a72e3359-26b9-4317-9732-ec99fec3ee7b,Inphi Corporation,45760.14,IPHI,Semiconductors,NYSE,CNY,
814ba736-1749-478a-b97a-1845fe9f44a2,"Cadence Design Systems, Inc.",37323.44,,Computer Software: Prepackaged Software,NASDAQ,XOF,2/5/2019
b0f296f1-2497-48c9-b5e8-1f1a2b53550f,Ability Inc.,40885.74,,Business Services,NASDAQ,BAM,2019/01/25
f68148ba-1a17-44dc-9c3f-cefcaafd48ef,"Under Armour, Inc.",16849.86,,Apparel,NYSE,PKR,6/7/2020
6cdaee35-2bfc-4de4-b365-78664d2c245d,Capitol Acquisition Corp. III,34017.62,CLAC,Business Services,NASDAQ,CNY,10/24/2019
f651399c-22de-4876-8907-8a1ae1d62424,"PennTex Midstream Partners, LP",4456.35,PTXP,Natural Gas Distribution,NASDAQ,HRK,2019-01-03
73363ff9-5185-43a4-8c99-cde976bf4e48,"Hawaiian Electric Industries, Inc.",96318.73,HE^U,,,CNY,8/6/2019
9a81b305-d419-4420-87ce-a24555e6a9e6,"Revolution Lighting Technologies, Inc.",24628.28,RVLT,Building Products,NASDAQ,EUR,2019/10/31
24337de2-3d40-4fa4-8942-bce6e9e94983,"Primerica, Inc.",4726.63,,Life Insurance,NYSE,JPY,3/8/2019
8870c80a-11be-4d30-8e8d-3b0c1047f140,Foresight Autonomous Holdings Ltd.,9601.46,FRSX,n/a,NASDAQ,PLN,03/21/2019
a8258a86-c8c0-40b2-88bf-40ae755deb65,Penn West Petroleum Ltd,14116.64,PWE,Oil & Gas Production,NYSE,ETB,2020-05-06
f2282f4c-c673-4582-89e0-21b2ccfb0568,"WageWorks, Inc.",78185.38,WAGE,Business Services,NYSE,TND,30/4/2020
1d3d1c95-12fb-497a-af6e-8a09416e3d50,"ClearOne, Inc.",77440.66,,Telecommunications Equipment,NASDAQ,COP,2019/11/23
5137b2d6-417c-4f6f-b851-89082aac96a4,RADA Electronic Industries Ltd.,86214.04,,Electronic Components,NASDAQ,ZAR,7/7/2020
fb6246a9-71e8-4bc6-bab9-a901a8c3f2c3,"Digital Realty Trust, Inc.",63892.34,DLR^I,n/a,NYSE,EUR,02/05/2020
429f45c2-81ed-4dfa-a9cf-bbff747ac5c7,VelocityShares 3x Inverse Gold ETN,41425.97,DGLD,Investment Bankers/Brokers/Service,NASDAQ,DKK,2020-09-06
27e202ed-663b-4344-8f43-960b5e27720c,Avadel Pharmaceuticals plc,69026.28,AVDL,,,MXN,3/9/2020
21911cf0-7d22-4656-990b-98e390154543,Blackrock Health Sciences Trust,29127.48,BME,n/a,NYSE,EUR,2019/12/10
27dc5c98-560d-4ef4-a687-fcb664e87a26,Logitech International S.A.,12080.79,LOGI,Computer peripheral equipment,NASDAQ,AMD,5/2/2019
bfb6da8b-6d2a-4486-82cf-7e4043be5856,STRATS Trust,36100.97,GJO,Finance: Consumer Services,NYSE,RSD,05/17/2020
da4d57cb-c44d-41aa-9c0d-8f1cea0178c1,"Terra Nitrogen Company, L.P.",9787.46,TNH,Agricultural Chemicals,NYSE,COP,
75be5ca4-27ac-4c58-b683-5a56b743b341,"Ominto, Inc.",86455.55,OMNT,Business Services,NASDAQ,NZD,3/6/2019
8c2b8fc3-4d74-46a3-97cf-df5aa8994d28,BlackRock Municipal Income Investment Trust,70821.69,,n/a,NYSE,USD,
11f3bbe8-5c92-4b9d-885e-3f3610f4367e,"Monro Muffler Brake, Inc.",91538.47,MNRO,Automotive Aftermarket,NASDAQ,AED,11/24/2019
9f3ee632-753e-445c-ab4b-81a934d4d6f9,ATA Inc.,62576.72,ATAI,Other Consumer Services,NASDAQ,HUF,04/03/2020
82c8d311-d6d6-4adb-9a27-a4f271206b7f,InVivo Therapeutics Holdings Corp.,8293.13,NVIV,Medical/Dental Instruments,NASDAQ,VND,
9a9465f0-98a2-4bcc-9d67-20df31813fac,Park-Ohio Holdings Corp.,47160.27,PKOH,Industrial Specialties,NASDAQ,SRD,15/10/2019
b8746b2a-fcee-4b59-99c6-99ebac867274,First Trust Senior Floating Rate Income Fund II,8549.2,,n/a,NYSE,CNY,2020/07/31
85fa3608-0186-42c9-beb6-05352427f6d1,"Copart, Inc.",28315.26,CPRT,Automotive Aftermarket,NASDAQ,CNY,10/8/2020
3f6744a2-dab5-42c9-b37a-f227c5411030,Cemtrex Inc.,30273.54,CETXW,Industrial Machinery/Components,NASDAQ,CNY,08/11/2019
fa539021-2d8b-4e34-8672-e8d296b592f7,Western Asset Investment Grade Defined Opportunity Trust Inc.,1606.8,IGI,n/a,NYSE,IDR,2019-12-15
1bdf29c5-a079-40e2-a59b-82b2a9354546,"Scudder Global High Income Fund, Inc.",50110.68,LBF,n/a,NYSE,IDR,20/8/2020
6fa15c7f-e65c-4a91-a0a2-4452ed93f9e9,"Ottawa Bancorp, Inc.",62013.77,OTTW,Savings Institutions,NASDAQ,BAM,2019/07/14
407d6e9a-8e41-429a-8ba7-1c413191090c,Mechel PAO,80097.32,MTL,Steel/Iron Ore,NYSE,EUR,4/11/2019
cbb695ca-eeca-479e-a30e-a5627816d5b1,Atlantica Yield plc,16778.15,ABY,Electric Utilities: Central,NASDAQ,PHP,03/02/2020
37ec8d09-7597-4303-8db5-8d02a6f82158,ClearBridge Large Cap Growth ESG ETF,18643.3,LRGE,n/a,NASDAQ,IDR,
9bdc53a5-2157-47cb-93cc-df7d23c9aab0,Costamare Inc.,16589.84,CMRE^C,n/a,NYSE,LBP,7/1/2019
14d0957f-fefb-4e92-b3c5-c76dfb34bdd2,ProShares UltraPro Short QQQ,22147.25,SQQQ,n/a,NASDAQ,IRR,
54d2c588-c326-48eb-baa6-5d1dc3838a11,"Interactive Brokers Group, Inc.",60744.0,IBKR,Investment Bankers/Brokers/Service,NASDAQ,PLN,12/12/2019
5ec0abf1-a776-4da4-9d9e-4ad396e91940,C&F Financial Corporation,54600.03,CFFI,Major Banks,NASDAQ,LTL,04/07/2019
7f9f986a-5948-4857-a1d0-1702c12c53e0,Hess Corporation,86840.93,HES,Integrated oil Companies,NYSE,CZK,2020-08-05
b90a4eaf-f379-4ff7-8bbb-6ebe8dc4dd57,FactSet Research Systems Inc.,38352.64,FDS,"Computer Software: Programming, Data Processing",NYSE,BRL,12/3/2019
4d4bf555-257e-4bca-a994-97f126488dca,"Box, Inc.",12567.94,BOX,Computer Software: Prepackaged Software,NYSE,PKR,
448a468b-4fea-40ea-b349-8d446cea91b4,Permian Basin Royalty Trust,16495.82,,Oil & Gas Production,NYSE,CNY,5/6/2019
efc6ce40-67b1-4162-9a74-4ba8c413b973,Univar Inc.,51781.08,UNVR,Specialty Chemicals,NYSE,JPY,10/17/2019
430266df-d53b-4399-98fd-3a72e445ee7e,"PulteGroup, Inc.",40492.23,PHM,Homebuilding,NYSE,PLN,2020-01-26
b34c6c6c-b858-4027-ab41-b0addfca64c2,"EOG Resources, Inc.",19814.94,EOG,Oil & Gas Production,NYSE,CNY,11/10/2019
7ffbb844-f43c-40ee-bbe8-b8ebae17b01f,"Archrock Partners, L.P.",26861.63,,Natural Gas Distribution,NASDAQ,EUR,2020/10/20
cc0d6f69-19cd-4c26-9f53-bd034cc20f58,Liberty Media Corporation,64775.93,FWONA,Broadcasting,NASDAQ,COP,9/20/2019
e1f67dd6-63d2-4677-839c-d10923f66dfd,"McDermott International, Inc.",2036.68,MDR,Metal Fabrications,NYSE,EUR,07/27/2019
f13c741b-84e3-42ef-a2a4-cf15af36b0dd,Pimco New York Municipal Income Fund II,8563.44,PNI,n/a,NYSE,BRL,2020-07-13
a926de20-f318-48ab-9f57-3ebafcf3df99,Iron Mountain Incorporated,45491.53,IRM,Real Estate Investment Trusts,NYSE,IDR,17/4/2020
355141e6-a49b-484d-a9ac-06ee7e721e80,WeatherStorm Forensic Accounting Long Short ETF,13868.45,,n/a,NASDAQ,IDR,
a4358d9f-8185-463b-aec7-885b013fbfe1,Scientific Games Corp,90270.61,SGMS,EDP Services,NASDAQ,BRL,
1a161d4d-4c30-4f59-811c-d453fe8f6acb,Hardinge Inc.,17717.44,,Industrial Machinery/Components,NASDAQ,EUR,
cf449afb-47e8-43f7-ab7c-30be8c6e6767,Guggenheim Enhanced Equity Income Fund,57302.12,GPM,n/a,NYSE,CNY,2019-09-20
e6e49eaa-b57f-494c-b846-fcd755cd17fa,HSBC Holdings plc,65059.59,HSBC^A,n/a,NYSE,COP,7/5/2019
76895600-ee76-4a93-83d5-a3ea22c2e13e,Avenue Income Credit Strategies Fund,719.72,ACP,n/a,NYSE,IDR,2020/01/14
eb72d9ee-8e7d-48aa-8991-bd21ed0622ea,"Safeguard Scientifics, Inc.",24897.47,,Finance/Investors Services,NYSE,NGN,6/14/2019
0948ebed-9f62-4009-a4e5-2ecebf416ea6,Navistar International Corporation,23548.08,NAV,,,EUR,06/05/2019
139f92b2-154c-4c0e-a758-fadc8102b208,MER Telemanagement Solutions Ltd.,82229.37,,Telecommunications Equipment,NASDAQ,CNY,2019-08-23
d75e45eb-d88a-45d1-be08-0467cd725598,"Chuy's Holdings, Inc.",62737.43,,Restaurants,NASDAQ,PEN,29/9/2019
d2059640-0501-4da5-a79d-bc80d6d7cc95,Hunter Maritime Acquisition Corp.,82506.27,HUNTW,Oil Refining/Marketing,NASDAQ,YER,2020/06/18
80248791-eb8d-48a2-b135-2596c2e55aa3,"Spring Bank Pharmaceuticals, Inc.",37157.71,,Major Pharmaceuticals,NASDAQ,PLN,
cafe97fd-55b2-41e6-ae80-33de3a63bd2e,Sunoco LP,80835.21,SUN,Oil Refining/Marketing,NYSE,CNY,
89cf4510-f6dc-4378-b8fd-72d2ec458c15,PAVmed Inc.,77962.19,PAVM,Medical/Dental Instruments,NASDAQ,IDR,
6ce12625-9178-4979-a8f9-0b9de016651c,"The Navigators Group, Inc.",72617.06,NAVG,Property-Casualty Insurers,NASDAQ,EUR,4/7/2019
2c2e8d96-f65e-4594-af03-2a765ce3b6bc,PIMCO Dynamic Income Fund,85393.11,PDI,n/a,NYSE,IDR,2019/10/20
db6e73e6-4174-4e4c-a1f5-1089ec0c8b58,Enel Americas S.A.,24174.67,,Electric Utilities: Central,NYSE,ETB,
2f5c92e1-1554-48e0-a59d-179a7e28baa1,Infinity Property and Casualty Corporation,29529.69,IPCC,Property-Casualty Insurers,NASDAQ,EUR,
7aeef25a-541c-4980-8a70-ff08b421e573,"Cohen & Steers Global Income Builder, Inc.",12624.28,INB,n/a,NYSE,CNY,2019-06-21
16990caa-8e29-47ba-b133-962a206bbcc8,Nuveen Minnesota Quality Municipal Income Fund,48138.98,NMS,n/a,NYSE,EUR,13/8/2019
91e09334-8aff-4bdf-a4ad-d6729715c8fe,Yamana Gold Inc.,49434.6,,Precious Metals,NYSE,CNY,
1a276335-8501-4670-9b3b-a8d816cf8bc2,Eagle Bulk Shipping Inc.,65794.4,,Marine Transportation,NASDAQ,EUR,8/12/2020
022d30a7-2f4d-4a5c-94ec-46d291b0cef1,ImmuCell Corporation,79304.19,ICCC,Biotechnology: In Vitro & In Vivo Diagnostic Substances,NASDAQ,PHP,07/01/2019
edab8a04-9559-4829-bd9b-41d2debb53b7,"Orbital ATK, Inc.",96510.89,,Military/Government/Technical,NYSE,VND,2019-10-04
25347ba8-8c87-445d-9314-373fb225857c,Credit Suisse Group,93625.28,CS,,,MXN,
b3d0d915-d85b-4fd4-b5c4-fd0b72b0d802,"Ecology and Environment, Inc.",3696.44,,Military/Government/Technical,NASDAQ,USD,2020/10/06
